,ogFile,nif,products_all,products,groups,total
11,receipt_160011.txt,12254854,"[163, 84, 80, 66, 38, 27, 25, 15, 76, 73, 67, 19, 59, 40, 37, 32, 26, 162, 97, 161, 144, 137, 149, 18, 128, 96]","[163, 84, 80, 66, 38, 27, 25, 15, 76, 73, 67, 19, 59, 40, 37, 32, 26, 162, 97, 161, 144, 137, 149, 18, 128, 96]","[23, 9, 6, 5, 3, 8, 4, 11, 17, 19, 16]",63.0
12,receipt_160012.txt,11992152,"[148, 95, 84, 80, 147, 163, 159, 24, 98, 97, 78, 76, 68, 67, 127, 19, 16, 35, 30, 26, 46, 44, 61, 43, 41, 132, 129, 25, 126, 93, 128, 8, 150, 131]","[148, 95, 84, 80, 147, 163, 159, 24, 98, 97, 78, 76, 68, 67, 127, 19, 16, 35, 30, 26, 46, 44, 61, 43, 41, 132, 129, 25, 126, 93, 128, 8, 150, 131]","[19, 11, 9, 18, 23, 3, 12, 8, 6, 16, 4, 5, 2, 20]",102.1
13,receipt_160013.txt,17511703,"[83, 102, 122, 84, 81, 36, 24, 23, 19, 18, 147, 156, 148, 33, 32, 26, 15, 48, 42, 76, 131, 67, 14, 57, 138, 154, 151, 126, 17]","[83, 102, 122, 84, 81, 36, 24, 23, 19, 18, 147, 156, 148, 33, 32, 26, 15, 48, 42, 76, 131, 67, 14, 57, 138, 154, 151, 126, 17]","[9, 12, 15, 4, 3, 18, 23, 19, 5, 8, 16, 6, 2, 17, 20]",67.0
14,receipt_160014.txt,12015173,"[95, 87, 85, 84, 81, 80, 51, 65, 50, 162, 160, 159, 154, 25, 37, 132, 108, 104, 100, 15, 125, 96, 18, 136, 42, 127, 33]","[95, 87, 85, 84, 81, 80, 51, 65, 50, 162, 160, 159, 154, 25, 37, 132, 108, 104, 100, 15, 125, 96, 18, 136, 42, 127, 33]","[11, 10, 9, 5, 6, 23, 3, 16, 15, 12, 17, 4]",47.2
15,receipt_160015.txt,10543386,"[119, 80, 52, 65, 64, 62, 61, 42, 40, 29, 147, 159, 37, 33, 158, 154, 88, 103, 150, 24, 26, 22, 87, 149, 15]","[119, 80, 52, 65, 64, 62, 61, 42, 40, 29, 147, 159, 37, 33, 158, 154, 88, 103, 150, 24, 26, 22, 87, 149, 15]","[15, 9, 5, 6, 3, 18, 23, 4, 10, 12, 20, 19]",81.3
16,receipt_160016.txt,18792974,"[148, 148, 84, 80, 53, 44, 162, 158, 155, 154, 81, 24, 79, 75, 163, 151, 149, 114, 122, 41, 96, 19, 35, 125, 5, 88, 150, 69, 16]","[148, 84, 80, 53, 44, 162, 158, 155, 154, 81, 24, 79, 75, 163, 151, 149, 114, 122, 41, 96, 19, 35, 125, 5, 88, 150, 69, 16]","[19, 9, 5, 23, 3, 8, 20, 15, 11, 4, 16, 1, 10, 7]",54.6
17,receipt_160017.txt,14112460,"[133, 81, 80, 38, 27, 17, 48, 45, 43, 4, 114, 94, 106, 99, 98, 16, 147, 160, 159, 156, 151, 89, 87, 85, 96]","[133, 81, 80, 38, 27, 17, 48, 45, 43, 4, 114, 94, 106, 99, 98, 16, 147, 160, 159, 156, 151, 89, 87, 85, 96]","[17, 9, 5, 3, 1, 15, 11, 13, 12, 18, 23, 20, 10]",46.1
18,receipt_160018.txt,14111120,"[148, 130, 82, 81, 80, 66, 50, 47, 15, 12, 9, 1, 7, 147, 131, 20, 19, 18, 46, 45, 39, 16, 67, 157]","[148, 130, 82, 81, 80, 66, 50, 47, 15, 12, 9, 1, 7, 147, 131, 20, 19, 18, 46, 45, 39, 16, 67, 157]","[19, 16, 9, 6, 5, 3, 2, 1, 18, 23]",69.1
19,receipt_160019.txt,17056421,"[120, 147, 160, 140, 95, 57, 131, 15, 1, 126, 121, 100, 37, 45, 17]","[120, 147, 160, 140, 95, 57, 131, 15, 1, 126, 121, 100, 37, 45, 17]","[15, 18, 23, 17, 11, 5, 16, 3, 1, 12]",34.8
20,receipt_160020.txt,18107692,"[119, 80, 52, 147, 164, 157, 94, 108, 129, 38, 27, 14, 18, 51, 47, 61, 60, 16, 100, 97, 130, 35, 126, 149, 13, 131, 6, 42, 39]","[119, 80, 52, 147, 164, 157, 94, 108, 129, 38, 27, 14, 18, 51, 47, 61, 60, 16, 100, 97, 130, 35, 126, 149, 13, 131, 6, 42, 39]","[15, 9, 5, 18, 24, 23, 11, 16, 3, 2, 6, 12, 4, 19, 1]",76.1
21,receipt_160021.txt,13406000,"[95, 81, 82, 37, 147, 150, 163, 65, 50, 162, 144, 154, 94, 130, 27, 36, 26, 57, 127, 149, 91, 61, 129, 87, 15]","[95, 81, 82, 37, 147, 150, 163, 65, 50, 162, 144, 154, 94, 130, 27, 36, 26, 57, 127, 149, 91, 61, 129, 87, 15]","[11, 9, 5, 18, 20, 23, 6, 17, 16, 3, 4, 19, 10]",57.5
22,receipt_160022.txt,10791539,"[119, 84, 80, 34, 32, 49, 64, 46, 43, 40, 162, 156, 155, 104, 103, 154, 15, 13, 10, 90, 149, 2, 7, 18, 76]","[119, 84, 80, 34, 32, 49, 64, 46, 43, 40, 162, 156, 155, 104, 103, 154, 15, 13, 10, 90, 149, 2, 7, 18, 76]","[15, 9, 4, 5, 6, 23, 12, 3, 2, 11, 19, 1, 8]",70.4
23,receipt_160023.txt,10823964,"[95, 84, 114, 102, 98, 83, 80, 48, 47, 46, 44, 39, 37, 38, 21, 19, 161, 160, 155, 78, 128, 18, 15, 10, 8, 26, 97, 154, 93, 130, 132]","[95, 84, 114, 102, 98, 83, 80, 48, 47, 46, 44, 39, 37, 38, 21, 19, 161, 160, 155, 78, 128, 18, 15, 10, 8, 26, 97, 154, 93, 130, 132]","[11, 9, 15, 12, 5, 3, 23, 8, 16, 2]",94.2
24,receipt_160024.txt,14817238,"[160, 95, 83, 81, 80, 53, 156, 151, 64, 23, 19, 35, 34, 32, 48, 45, 62, 40, 109, 88, 85, 101, 99, 98, 97, 57, 131, 18, 30, 15, 3, 122]","[160, 95, 83, 81, 80, 53, 156, 151, 64, 23, 19, 35, 34, 32, 48, 45, 62, 40, 109, 88, 85, 101, 99, 98, 97, 57, 131, 18, 30, 15, 3, 122]","[23, 11, 9, 5, 20, 6, 3, 4, 15, 10, 12, 16, 1]",76.1
25,receipt_160025.txt,19589006,"[104, 103, 96, 83, 80, 53, 71, 27, 15, 52, 65, 64, 2, 147, 121, 41, 23, 55, 155, 7]","[104, 103, 96, 83, 80, 53, 71, 27, 15, 52, 65, 64, 2, 147, 121, 41, 23, 55, 155, 7]","[12, 11, 9, 5, 7, 3, 6, 1, 18, 15, 23, 2]",81.8
26,receipt_160026.txt,15049867,"[84, 81, 18, 17, 64, 46, 147, 162, 25, 127, 126, 141, 15, 15, 4, 140, 37, 36]","[84, 81, 18, 17, 64, 46, 147, 162, 25, 127, 126, 141, 15, 4, 140, 37, 36]","[9, 3, 6, 5, 18, 23, 16, 17, 1, 4]",55.1
27,receipt_160027.txt,16625018,"[80, 49, 45, 62, 43, 40, 104, 103, 96, 122, 92, 86, 34, 32, 147, 163, 24, 15, 14, 19, 18, 16, 157, 128, 147, 154]","[80, 49, 45, 62, 43, 40, 104, 103, 96, 122, 92, 86, 34, 32, 147, 163, 24, 15, 14, 19, 18, 16, 157, 128, 154]","[9, 5, 6, 12, 11, 15, 10, 4, 18, 23, 3, 2, 16]",66.0
28,receipt_160028.txt,17590263,"[116, 84, 80, 94, 130, 38, 24, 12, 98, 51, 49, 60, 97, 147, 159, 8, 1, 157, 154, 134, 154, 149, 37, 34, 21, 16, 39]","[116, 84, 80, 94, 130, 38, 24, 12, 98, 51, 49, 60, 97, 147, 159, 8, 1, 157, 154, 134, 149, 37, 34, 21, 16, 39]","[15, 9, 11, 16, 5, 3, 2, 12, 6, 18, 23, 1, 17, 19, 4]",85.8
29,receipt_160029.txt,16297692,"[119, 81, 53, 38, 27, 24, 15, 9, 111, 130, 147, 69, 106, 103, 101, 99, 7, 42, 41, 93, 163, 134, 151, 90, 88, 36, 19, 85, 96, 39]","[119, 81, 53, 38, 27, 24, 15, 9, 111, 130, 147, 69, 106, 103, 101, 99, 7, 42, 41, 93, 163, 134, 151, 90, 88, 36, 19, 85, 96, 39]","[15, 9, 5, 3, 2, 16, 18, 7, 13, 12, 11, 23, 17, 20, 10, 4]",66.7
30,receipt_160030.txt,10662046,"[80, 27, 34, 32, 26, 25, 24, 162, 159, 147, 137, 86, 85, 47, 41, 39, 28, 15, 103, 135, 151, 3, 128, 19, 18, 2, 67, 125, 129]","[80, 27, 34, 32, 26, 25, 24, 162, 159, 147, 137, 86, 85, 47, 41, 39, 28, 15, 103, 135, 151, 3, 128, 19, 18, 2, 67, 125, 129]","[9, 3, 4, 23, 18, 17, 10, 5, 12, 20, 1, 16, 6]",87.5
31,receipt_160031.txt,19185637,"[81, 38, 36, 35, 34, 67, 19, 18, 142, 154, 151, 108, 103, 42, 40, 16, 122, 130, 127, 87]","[81, 38, 36, 35, 34, 67, 19, 18, 142, 154, 151, 108, 103, 42, 40, 16, 122, 130, 127, 87]","[9, 5, 4, 6, 3, 17, 23, 20, 15, 12, 16, 10]",39.6
32,receipt_160032.txt,11705844,"[148, 81, 82, 27, 15, 52, 51, 86, 49, 64, 47, 61, 146, 158, 44, 43, 100, 5, 130, 157, 40, 156, 154, 153, 151, 85, 132, 18, 12]","[148, 81, 82, 27, 15, 52, 51, 86, 49, 64, 47, 61, 146, 158, 44, 43, 100, 5, 130, 157, 40, 156, 154, 153, 151, 85, 132, 18, 12]","[19, 9, 3, 5, 10, 6, 17, 23, 12, 1, 16, 22, 20, 2]",1134.8
33,receipt_160033.txt,19599033,"[80, 15, 4, 1, 7, 147, 164, 161, 140, 137, 136, 94, 85, 48, 76, 72, 22, 165, 150, 102, 97, 96, 36, 34, 33, 130, 44, 41, 18]","[80, 15, 4, 1, 7, 147, 164, 161, 140, 137, 136, 94, 85, 48, 76, 72, 22, 165, 150, 102, 97, 96, 36, 34, 33, 130, 44, 41, 18]","[9, 3, 1, 2, 18, 24, 23, 17, 11, 5, 8, 7, 20, 12, 4, 16]",90.3
34,receipt_160034.txt,18157855,"[80, 74, 70, 69, 67, 3, 13, 8, 7, 19, 111, 94, 102, 36, 34, 32, 18, 86, 130, 99, 48, 45, 40, 29, 122, 6, 160, 159, 26, 134]","[80, 74, 70, 69, 67, 3, 13, 8, 7, 19, 111, 94, 102, 36, 34, 32, 18, 86, 130, 99, 48, 45, 40, 29, 122, 6, 160, 159, 26, 134]","[9, 8, 7, 6, 1, 2, 3, 15, 11, 12, 4, 10, 16, 5, 23, 17]",61.5
35,receipt_160035.txt,15874136,"[148, 147, 150, 162, 83, 81, 76, 69, 53, 54, 25, 94, 85, 160, 144, 154, 153, 151, 114, 51, 49, 64, 61, 129, 24, 8, 131, 130, 121, 149, 101, 18, 29]","[148, 147, 150, 162, 83, 81, 76, 69, 53, 54, 25, 94, 85, 160, 144, 154, 153, 151, 114, 51, 49, 64, 61, 129, 24, 8, 131, 130, 121, 149, 101, 18, 29]","[19, 18, 20, 23, 9, 8, 7, 5, 3, 11, 17, 22, 15, 6, 16, 2, 12]",160.1
36,receipt_160036.txt,17449333,"[147, 109, 108, 100, 99, 97, 162, 159, 157, 156, 154, 134, 82, 25, 15, 37, 26, 46, 128, 130, 28, 96]","[147, 109, 108, 100, 99, 97, 162, 159, 157, 156, 154, 134, 82, 25, 15, 37, 26, 46, 128, 130, 28, 96]","[18, 15, 12, 11, 23, 17, 9, 3, 5, 16]",48.1
37,receipt_160037.txt,11274800,"[84, 82, 80, 54, 18, 16, 98, 96, 147, 163, 131, 128, 93, 45, 159, 145, 158, 79, 44, 134, 130, 15, 9, 1, 151, 92, 87]","[84, 82, 80, 54, 18, 16, 98, 96, 147, 163, 131, 128, 93, 45, 159, 145, 158, 79, 44, 134, 130, 15, 9, 1, 151, 92, 87]","[9, 5, 3, 12, 11, 18, 23, 16, 17, 2, 1, 20, 10]",48.2
38,receipt_160038.txt,16828871,"[147, 161, 138, 149, 95, 85, 80, 53, 38, 15, 37, 35, 34, 52, 48, 47, 39, 100, 125, 23, 19, 79, 76, 70, 69, 127, 122, 18, 32, 17, 98, 96, 131, 7]","[147, 161, 138, 149, 95, 85, 80, 53, 38, 15, 37, 35, 34, 52, 48, 47, 39, 100, 125, 23, 19, 79, 76, 70, 69, 127, 122, 18, 32, 17, 98, 96, 131, 7]","[18, 23, 17, 19, 11, 9, 5, 3, 4, 12, 16, 8, 7, 15, 2]",70.8
39,receipt_160039.txt,12555162,"[83, 81, 82, 80, 64, 44, 37, 147, 161, 160, 158, 156, 137, 129, 60, 118, 18, 98, 16, 92, 91, 125, 87, 86, 79, 57, 39]","[83, 81, 82, 80, 64, 44, 37, 147, 161, 160, 158, 156, 137, 129, 60, 118, 18, 98, 16, 92, 91, 125, 87, 86, 79, 57, 39]","[9, 6, 5, 18, 23, 17, 16, 15, 3, 12, 11, 10]",66.5
40,receipt_160040.txt,14186159,"[148, 81, 80, 51, 64, 48, 38, 27, 33, 94, 147, 162, 145, 157, 23, 19, 62, 41, 4, 3, 14, 8, 114, 109, 98, 151, 17, 93, 87, 86, 16, 96]","[148, 81, 80, 51, 64, 48, 38, 27, 33, 94, 147, 162, 145, 157, 23, 19, 62, 41, 4, 3, 14, 8, 114, 109, 98, 151, 17, 93, 87, 86, 16, 96]","[19, 9, 5, 6, 3, 4, 11, 18, 23, 17, 1, 2, 15, 12, 20, 10]",74.4
41,receipt_160041.txt,12927553,"[119, 83, 81, 82, 53, 30, 111, 147, 131, 161, 159, 155, 48, 47, 44, 15, 4, 3, 118, 129, 19, 18, 126, 154, 74, 67, 26, 103]","[119, 83, 81, 82, 53, 30, 111, 147, 131, 161, 159, 155, 48, 47, 44, 15, 4, 3, 118, 129, 19, 18, 126, 154, 74, 67, 26, 103]","[15, 9, 5, 3, 18, 16, 23, 1, 8, 6, 12]",58.5
42,receipt_160042.txt,10179079,"[148, 95, 83, 84, 82, 80, 66, 56, 50, 38, 23, 93, 88, 47, 63, 43, 59, 58, 147, 137, 149, 130, 128, 121, 150, 77, 18, 17, 110, 110, 69, 102, 97, 96, 67]","[148, 95, 83, 84, 82, 80, 66, 56, 50, 38, 23, 93, 88, 47, 63, 43, 59, 58, 147, 137, 149, 130, 128, 121, 150, 77, 18, 17, 110, 69, 102, 97, 96, 67]","[19, 11, 9, 6, 5, 3, 10, 18, 17, 16, 15, 20, 8, 7, 12]",142.5
43,receipt_160043.txt,16297692,"[112, 95, 83, 81, 82, 80, 38, 34, 32, 131, 25, 155, 137, 77, 50, 40, 39, 18, 17, 105, 149, 104, 124, 89, 88, 75, 150, 74, 129]","[112, 95, 83, 81, 82, 80, 38, 34, 32, 131, 25, 155, 137, 77, 50, 40, 39, 18, 17, 105, 149, 104, 124, 89, 88, 75, 150, 74, 129]","[15, 11, 9, 5, 4, 16, 3, 23, 17, 8, 13, 19, 12, 10, 20]",56.7
44,receipt_160044.txt,14397434,"[103, 81, 80, 38, 15, 4, 102, 100, 72, 67, 37, 35, 33, 18, 17, 128, 96, 57, 51, 147, 157, 118, 41, 93, 86, 129, 154]","[103, 81, 80, 38, 15, 4, 102, 100, 72, 67, 37, 35, 33, 18, 17, 128, 96, 57, 51, 147, 157, 118, 41, 93, 86, 129, 154]","[12, 9, 5, 3, 1, 7, 6, 4, 16, 11, 18, 23, 15, 10]",69.1
45,receipt_160045.txt,11675344,"[94, 108, 98, 96, 95, 84, 81, 80, 48, 40, 36, 33, 79, 73, 89, 57, 13, 2, 19, 18, 163, 161, 32, 158, 157, 156, 155, 16, 137]","[94, 108, 98, 96, 95, 84, 81, 80, 48, 40, 36, 33, 79, 73, 89, 57, 13, 2, 19, 18, 163, 161, 32, 158, 157, 156, 155, 16, 137]","[11, 15, 12, 9, 5, 4, 8, 2, 1, 3, 23, 17]",43.7
46,receipt_160046.txt,18377352,"[147, 161, 142, 94, 108, 150, 84, 81, 80, 65, 38, 14, 8, 36, 35, 45, 62, 61, 86, 154, 149, 101, 98, 128, 19, 18, 16, 131, 79, 130, 57]","[147, 161, 142, 94, 108, 150, 84, 81, 80, 65, 38, 14, 8, 36, 35, 45, 62, 61, 86, 154, 149, 101, 98, 128, 19, 18, 16, 131, 79, 130, 57]","[18, 23, 17, 11, 15, 20, 9, 6, 5, 2, 4, 10, 19, 12, 16, 3]",62.3
47,receipt_160047.txt,10120102,"[84, 81, 46, 44, 109, 99, 147, 159, 156, 154, 151, 147, 132, 131, 37, 34, 33, 4, 7, 60, 40, 18, 69]","[84, 81, 46, 44, 109, 99, 147, 159, 156, 154, 151, 132, 131, 37, 34, 33, 4, 7, 60, 40, 18, 69]","[9, 5, 15, 12, 18, 23, 20, 16, 4, 1, 2, 6, 3, 7]",59.2
48,receipt_160048.txt,17355541,"[148, 133, 83, 93, 87, 109, 127, 84, 80, 15, 4, 9, 102, 48, 47, 37, 36, 129, 122, 18, 17, 1, 97, 7]","[148, 133, 83, 93, 87, 109, 127, 84, 80, 15, 4, 9, 102, 48, 47, 37, 36, 129, 122, 18, 17, 1, 97, 7]","[19, 17, 9, 11, 10, 15, 16, 3, 1, 2, 12, 5, 4]",48.1
49,receipt_160049.txt,10607146,"[120, 84, 80, 50, 79, 118, 8, 19, 18, 36, 35, 43, 42, 41, 40, 39, 147, 145, 155, 154, 16, 94, 100, 34, 32, 98, 129, 88, 26]","[120, 84, 80, 50, 79, 118, 8, 19, 18, 36, 35, 43, 42, 41, 40, 39, 147, 145, 155, 154, 16, 94, 100, 34, 32, 98, 129, 88, 26]","[15, 9, 5, 2, 3, 4, 18, 17, 23, 11, 12, 16, 10]",66.6
50,receipt_160050.txt,16933264,"[116, 130, 147, 163, 101, 122, 23, 34, 162, 159, 65, 126, 85, 42, 150, 18, 147, 154, 30, 5]","[116, 130, 147, 163, 101, 122, 23, 34, 162, 159, 65, 126, 85, 42, 150, 18, 154, 30, 5]","[15, 16, 18, 23, 12, 3, 4, 6, 9, 5, 20, 1]",56.9
51,receipt_160051.txt,16105389,"[95, 80, 49, 48, 47, 46, 40, 57, 39, 27, 34, 33, 87, 126, 147, 162, 15, 4, 9, 7, 69, 23, 18, 17, 102, 159, 85, 6]","[95, 80, 49, 48, 47, 46, 40, 57, 39, 27, 34, 33, 87, 126, 147, 162, 15, 4, 9, 7, 69, 23, 18, 17, 102, 159, 85, 6]","[11, 9, 5, 3, 4, 10, 16, 18, 23, 1, 2, 7, 12]",63.5
52,receipt_160052.txt,11825630,"[95, 80, 49, 147, 90, 88, 87, 163, 161, 160, 158, 137, 131, 110, 110, 154, 100, 38, 21, 18, 17, 16, 25, 61, 40, 28, 29, 129, 99, 97, 85, 4, 79, 126]","[95, 80, 49, 147, 90, 88, 87, 163, 161, 160, 158, 137, 131, 110, 154, 100, 38, 21, 18, 17, 16, 25, 61, 40, 28, 29, 129, 99, 97, 85, 4, 79, 126]","[11, 9, 5, 18, 10, 23, 17, 16, 15, 12, 3, 6, 1]",111.9
53,receipt_160053.txt,12721403,"[148, 106, 103, 122, 80, 50, 64, 61, 41, 39, 36, 33, 127, 98, 126, 24, 19, 14, 147, 29, 158, 131, 96]","[148, 106, 103, 122, 80, 50, 64, 61, 41, 39, 36, 33, 127, 98, 126, 24, 19, 14, 147, 29, 158, 131, 96]","[19, 13, 12, 15, 9, 5, 6, 4, 16, 3, 2, 18, 23, 11]",68.4
54,receipt_160054.txt,14053627,"[133, 94, 129, 80, 147, 163, 130, 76, 74, 128, 159, 157, 138, 137, 125, 151, 132, 89, 97, 65, 122, 51, 149, 15]","[133, 94, 129, 80, 147, 163, 130, 76, 74, 128, 159, 157, 138, 137, 125, 151, 132, 89, 97, 65, 122, 51, 149, 15]","[17, 11, 16, 9, 18, 23, 8, 20, 6, 15, 5, 19, 3]",49.0
55,receipt_160055.txt,16686374,"[119, 115, 110, 94, 107, 83, 84, 82, 18, 90, 88, 130, 147, 162, 157, 134, 105, 37, 36, 35, 33, 32, 45, 40, 86, 1, 147, 151, 128, 102, 100, 123, 98]","[119, 115, 110, 94, 107, 83, 84, 82, 18, 90, 88, 130, 147, 162, 157, 134, 105, 37, 36, 35, 33, 32, 45, 40, 86, 1, 151, 128, 102, 100, 123, 98]","[15, 11, 14, 9, 3, 10, 16, 18, 23, 17, 13, 5, 4, 1, 20, 12]",132.4
56,receipt_160056.txt,14111120,"[148, 133, 80, 23, 162, 156, 137, 93, 97, 73, 37, 34, 154, 52, 48, 46, 96, 88, 33, 32, 30, 85, 4]","[148, 133, 80, 23, 162, 156, 137, 93, 97, 73, 37, 34, 154, 52, 48, 46, 96, 88, 33, 32, 30, 85, 4]","[19, 17, 9, 3, 23, 11, 8, 5, 4, 10, 1]",42.2
57,receipt_160057.txt,12332007,"[147, 157, 137, 81, 82, 80, 36, 33, 110, 109, 98, 96, 51, 50, 47, 15, 74, 68, 125, 90, 89, 130, 18, 147, 149]","[147, 157, 137, 81, 82, 80, 36, 33, 110, 109, 98, 96, 51, 50, 47, 15, 74, 68, 125, 90, 89, 130, 18, 149]","[18, 23, 17, 9, 4, 15, 12, 11, 5, 3, 8, 6, 16, 19]",67.3
58,receipt_160058.txt,11274800,"[145, 159, 138, 154, 94, 105, 97, 93, 87, 81, 80, 47, 45, 61, 85, 79, 20, 126, 75, 43, 18, 37]","[145, 159, 138, 154, 94, 105, 97, 93, 87, 81, 80, 47, 45, 61, 85, 79, 20, 126, 75, 43, 18, 37]","[17, 23, 11, 13, 10, 9, 5, 6, 3, 16, 8]",51.4
59,receipt_160059.txt,19587131,"[27, 36, 34, 33, 45, 61, 60, 147, 159, 109, 127, 76, 158, 154, 149, 67, 86, 124, 130, 18, 40, 39, 7]","[27, 36, 34, 33, 45, 61, 60, 147, 159, 109, 127, 76, 158, 154, 149, 67, 86, 124, 130, 18, 40, 39, 7]","[3, 4, 5, 6, 18, 23, 15, 16, 8, 19, 10, 2]",55.5
60,receipt_160060.txt,16680785,"[104, 101, 98, 128, 95, 84, 82, 38, 25, 15, 4, 10, 147, 160, 93, 88, 18, 17, 45, 61, 39, 35, 34, 26, 74]","[104, 101, 98, 128, 95, 84, 82, 38, 25, 15, 4, 10, 147, 160, 93, 88, 18, 17, 45, 61, 39, 35, 34, 26, 74]","[12, 16, 11, 9, 5, 3, 1, 2, 18, 23, 10, 6, 4, 8]",54.1
